team,player_number,left,top,success,game_index,rival,home
NÁUTICO TENERIFE,39,13.610699999999994,68.3132,False,10,PROBASKETLAB FUENLABRADA,False
NÁUTICO TENERIFE,3,6.98166,93.521,False,10,PROBASKETLAB FUENLABRADA,False
NÁUTICO TENERIFE,39,7.475300000000004,57.5999,True,10,PROBASKETLAB FUENLABRADA,False
NÁUTICO TENERIFE,1,6.62906,41.5929,False,10,PROBASKETLAB FUENLABRADA,False
NÁUTICO TENERIFE,51,6.558499999999995,64.532,False,10,PROBASKETLAB FUENLABRADA,False
NÁUTICO TENERIFE,18,24.33,85.4545,False,10,PROBASKETLAB FUENLABRADA,False
NÁUTICO TENERIFE,39,27.7151,80.2869,False,10,PROBASKETLAB FUENLABRADA,False
NÁUTICO TENERIFE,51,6.48801,58.7342,True,10,PROBASKETLAB FUENLABRADA,False
NÁUTICO TENERIFE,1,9.0268,5.04156,False,10,PROBASKETLAB FUENLABRADA,False
NÁUTICO TENERIFE,23,12.5529,25.5859,False,10,PROBASKETLAB FUENLABRADA,False
NÁUTICO TENERIFE,18,12.6939,49.6594,False,10,PROBASKETLAB FUENLABRADA,False
NÁUTICO TENERIFE,5,18.0536,29.8713,False,10,PROBASKETLAB FUENLABRADA,False
NÁUTICO TENERIFE,5,9.097300000000004,77.262,False,10,PROBASKETLAB FUENLABRADA,False
NÁUTICO TENERIFE,23,5.853300000000004,18.2757,False,10,PROBASKETLAB FUENLABRADA,False
NÁUTICO TENERIFE,7,25.458399999999997,84.0681,True,10,PROBASKETLAB FUENLABRADA,False
NÁUTICO TENERIFE,13,24.4006,12.3518,True,10,PROBASKETLAB FUENLABRADA,False
NÁUTICO TENERIFE,13,9.94358,43.2314,True,10,PROBASKETLAB FUENLABRADA,False
NÁUTICO TENERIFE,3,22.073300000000003,87.4711,False,10,PROBASKETLAB FUENLABRADA,False
NÁUTICO TENERIFE,51,10.0141,50.6677,False,10,PROBASKETLAB FUENLABRADA,False
NÁUTICO TENERIFE,51,12.5529,25.5859,True,10,PROBASKETLAB FUENLABRADA,False
NÁUTICO TENERIFE,51,9.590999999999994,50.7937,False,10,PROBASKETLAB FUENLABRADA,False
NÁUTICO TENERIFE,5,10.2257,39.5763,False,10,PROBASKETLAB FUENLABRADA,False
NÁUTICO TENERIFE,1,9.802499999999995,46.0043,False,10,PROBASKETLAB FUENLABRADA,False
NÁUTICO TENERIFE,23,7.68688,42.6012,False,10,PROBASKETLAB FUENLABRADA,False
NÁUTICO TENERIFE,5,29.407600000000002,73.8589,True,10,PROBASKETLAB FUENLABRADA,False
NÁUTICO TENERIFE,23,9.590999999999994,61.255,False,10,PROBASKETLAB FUENLABRADA,False
NÁUTICO TENERIFE,15,6.06488,42.0971,True,10,PROBASKETLAB FUENLABRADA,False
NÁUTICO TENERIFE,39,7.616399999999999,57.4738,True,10,PROBASKETLAB FUENLABRADA,False
NÁUTICO TENERIFE,18,6.7701,42.2231,True,10,PROBASKETLAB FUENLABRADA,False
CESUR DISTRITO OLIMPICO,12,21.086,40.9627,True,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,33,7.26375,43.8616,True,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,14,6.41749,36.4253,False,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,10,31.9464,70.4558,True,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,10,33.8505,65.6664,True,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,12,7.68688,42.9793,True,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,10,26.3047,86.7149,True,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,33,28.8434,15.8809,False,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,25,10.5783,47.2647,True,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,33,11.001400000000004,92.6387,True,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,33,8.885800000000003,60.7508,True,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,13,30.536,30.2494,False,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,2,11.354,41.0887,True,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,33,30.394900000000007,25.964,True,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,2,7.8279,59.3644,True,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,41,19.7461,62.7675,True,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,2,10.155100000000004,41.0887,True,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,16,5.35966,38.4419,False,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,10,19.1114,55.8353,False,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,25,5.35966,38.4419,False,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,25,9.73202,40.0804,True,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,13,8.885800000000003,51.4239,False,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,25,10.7898,49.2813,True,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,16,6.7701,36.6774,True,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,2,22.073300000000003,91.8825,False,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,2,7.8279,59.3644,False,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,2,11.142499999999998,43.3574,False,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,10,31.5233,19.5361,False,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,10,8.815200000000004,59.9946,True,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,25,13.399100000000004,39.3242,False,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,41,38.4344,54.4489,False,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,12,11.9182,3.90721,True,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,33,7.4047999999999945,59.3644,True,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,13,10.930899999999994,45.5001,True,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,25,6.346999999999994,33.7785,False,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,33,33.35680000000001,27.4765,True,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,16,9.09732,38.9461,True,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,41,32.299,19.41,True,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,41,35.9662,15.8809,False,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,2,31.7348,77.1359,False,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,41,34.0621,73.6068,True,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,25,9.87306,37.6857,False,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,2,21.438599999999994,46.1303,False,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,33,29.4781,87.4711,False,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,12,11.354,44.7439,False,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,33,9.23836,61.0029,True,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,25,10.366699999999994,51.55,True,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,12,20.0282,91.8825,False,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,33,13.328599999999994,47.3907,False,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,14,10.7193,49.1552,True,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,16,24.541600000000003,83.942,False,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
CESUR DISTRITO OLIMPICO,15,12.482399999999998,49.2813,True,11,C.D. BASKET GLOBALCAJA QUINTANAR,True
C.D. BASKET GLOBALCAJA QUINTANAR,21,10.4372,64.1539,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,3,32.3695,63.1456,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,12,10.719300000000004,37.4336,True,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,1,10.7898,57.8519,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,21,9.52045,94.6553,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,1,32.8632,25.838,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,50,7.89845,2.14266,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,8,27.644599999999997,17.2674,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,8,25.67,88.1013,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,50,11.424499999999995,49.6594,True,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,8,12.764499999999998,41.7189,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,21,26.798299999999998,15.1247,True,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,50,29.9718,86.4628,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,21,33.145300000000006,50.4156,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,1,6.20592,29.8713,True,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,14,26.868799999999993,87.9753,True,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,2,10.0141,75.1193,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,2,28.490799999999993,82.5556,True,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,8,29.1961,79.5307,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,2,38.4344,33.6524,True,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,12,27.785600000000002,12.2258,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,2,22.708,57.978,True,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,50,7.47532,63.1456,True,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,8,32.2285,19.6621,True,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,1,8.3921,53.9447,True,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,3,8.60367,56.7176,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,8,24.400599999999997,89.3617,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,14,17.9126,51.2979,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,1,19.534599999999998,45.8782,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,21,16.925200000000004,44.2397,True,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,50,6.41749,55.8353,True,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,8,47.5317,47.6428,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,2,33.6389,40.7106,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,21,7.8279,67.5569,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,1,31.5233,73.6068,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,12,7.26375,58.7342,True,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,8,20.451300000000003,38.9461,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,12,34.0621,74.9932,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,50,6.064899999999994,98.8146,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,21,35.825100000000006,53.8187,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,8,30.606499999999997,87.7232,True,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,21,6.48801,40.2065,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,50,4.72496,60.3727,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,2,21.086,88.3534,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,3,8.180499999999995,64.0278,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,21,29.9718,22.561,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,3,6.770099999999999,96.798,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,8,8.11001,10.7133,True,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,1,29.901300000000006,82.1775,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,2,15.162199999999999,42.3491,True,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,3,22.0733,94.9074,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,21,30.112799999999993,88.2274,True,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,50,10.7898,43.1054,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,50,10.860399999999998,39.9544,True,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,14,32.7927,74.4891,True,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,50,10.719300000000004,57.8519,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,1,10.4372,56.0874,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,50,8.251099999999994,66.1705,True,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,2,8.11,61.381,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,3,7.47532,60.2467,True,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,12,8.46262,2.39474,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,12,11.1425,56.3395,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,12,7.96897,44.2397,True,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,2,6.064899999999994,6.80611,True,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,8,29.9718,20.7964,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,50,6.840599999999995,64.2799,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,21,4.4428999999999945,94.0252,True,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,2,8.180499999999995,47.7688,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,12,11.0014,50.6677,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,21,28.702399999999997,16.6372,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,3,25.105800000000002,15.3768,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,2,6.48801,40.2065,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,21,30.183400000000006,80.2869,False,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,50,9.87306,59.6165,True,11,CESUR DISTRITO OLIMPICO,False
C.D. BASKET GLOBALCAJA QUINTANAR,2,8.956299999999999,41.7189,False,11,CESUR DISTRITO OLIMPICO,False
FUNDACION GLOBALCAJA LA RODA,4,6.91114,55.4572,True,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,9,7.96897,45.248,False,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,6,32.7927,32.8962,False,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,4,7.05219,42.9793,False,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,2,19.1819,6.93215,True,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,13,10.860399999999998,5.04156,True,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,13,6.98166,54.827,True,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,4,11.001400000000004,44.2397,True,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,13,33.7094,61.381,False,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,6,34.6968,56.3395,False,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,4,7.05219,42.9793,True,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,4,8.674199999999999,54.4489,True,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,25,7.8279,39.9544,True,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,6,20.3808,4.53741,True,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,9,22.426000000000002,9.83105,True,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,9,15.7969,59.4904,False,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,4,5.1481,57.4738,True,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,4,31.734800000000007,75.4974,False,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,4,32.7927,32.8962,True,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,2,32.7221,69.1955,False,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,4,7.19323,45.7522,False,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,2,32.0874,71.9683,True,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,13,34.9083,58.104,False,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,6,34.8378,52.8104,True,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,2,27.2214,15.6288,False,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,4,8.3921,32.8962,False,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,2,24.4006,88.9836,False,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,6,11.424499999999995,57.0957,True,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,25,11.0719,57.0957,False,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,9,6.1354,57.2217,False,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,9,30.6065,77.0099,False,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,3,25.3879,15.8809,False,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,10,14.457,53.0624,False,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,6,8.744699999999995,44.9959,False,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,9,7.686899999999994,92.2606,False,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,4,7.89845,55.5832,True,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,9,9.943600000000004,41.971,True,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,4,7.82793,45.7522,True,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,3,27.3625,13.7383,False,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,13,11.777100000000004,4.53741,False,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,9,32.6516,66.6747,False,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,20,11.424499999999995,66.0445,False,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,6,35.1199,39.9544,False,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,13,6.69958,41.971,True,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,9,11.565600000000003,55.8353,False,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,13,12.482399999999998,75.4974,True,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,13,8.039500000000004,42.7272,True,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,2,20.5219,91.0002,True,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,6,10.225700000000003,3.78117,False,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,9,31.664299999999997,73.6068,False,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,2,5.99436,58.4821,True,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,4,8.88575,46.2563,True,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,25,12.6234,60.4988,True,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,6,11.7772,4.15929,False,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,2,30.4654,28.989,False,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,25,8.603700000000003,53.9447,True,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,4,9.52045,56.3395,False,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,4,10.155100000000004,31.3837,True,11,TOBARRA CB,True
FUNDACION GLOBALCAJA LA RODA,9,5.64175,58.7342,True,11,TOBARRA CB,True
TOBARRA CB,7,6.48801,60.1206,False,11,FUNDACION GLOBALCAJA LA RODA,False
TOBARRA CB,28,31.5938,73.6068,False,11,FUNDACION GLOBALCAJA LA RODA,False
TOBARRA CB,3,6.06488,58.8602,False,11,FUNDACION GLOBALCAJA LA RODA,False
TOBARRA CB,34,7.89845,48.399,False,11,FUNDACION GLOBALCAJA LA RODA,False
TOBARRA CB,32,10.648799999999994,54.827,True,11,FUNDACION GLOBALCAJA LA RODA,False
TOBARRA CB,0,23.8364,86.0847,False,11,FUNDACION GLOBALCAJA LA RODA,False
TOBARRA CB,34,16.290599999999998,24.8297,True,11,FUNDACION GLOBALCAJA LA RODA,False
TOBARRA CB,32,31.3822,25.4599,True,11,FUNDACION GLOBALCAJA LA RODA,False
TOBARRA CB,28,31.5938,73.6068,False,11,FUNDACION GLOBALCAJA LA RODA,False
TOBARRA CB,28,9.4499,55.8353,True,11,FUNDACION GLOBALCAJA LA RODA,False
TOBARRA CB,7,10.155100000000004,38.4419,True,11,FUNDACION GLOBALCAJA LA RODA,False
TOBARRA CB,3,15.0917,34.5347,True,11,FUNDACION GLOBALCAJA LA RODA,False
TOBARRA CB,7,7.33427,49.0292,False,11,FUNDACION GLOBALCAJA LA RODA,False
TOBARRA CB,3,14.1044,65.5403,False,11,FUNDACION GLOBALCAJA LA RODA,False
TOBARRA CB,21,5.50071,43.6095,True,11,FUNDACION GLOBALCAJA LA RODA,False
TOBARRA CB,34,8.039500000000004,38.694,False,11,FUNDACION GLOBALCAJA LA RODA,False
TOBARRA CB,28,13.187600000000003,34.4087,False,11,FUNDACION GLOBALCAJA LA RODA,False
TOBARRA CB,0,5.92384,42.8533,True,11,FUNDACION GLOBALCAJA LA RODA,False
TOBARRA CB,32,26.093100000000007,11.4696,False,11,FUNDACION GLOBALCAJA LA RODA,False
TOBARRA CB,32,35.1199,37.9378,False,11,FUNDACION GLOBALCAJA LA RODA,False
TOBARRA CB,7,10.437200000000004,36.0472,False,11,FUNDACION GLOBALCAJA LA RODA,False
TOBARRA CB,3,35.402,42.0971,False,11,FUNDACION GLOBALCAJA LA RODA,False
TOBARRA CB,3,15.585300000000004,35.2909,False,11,FUNDACION GLOBALCAJA LA RODA,False
TOBARRA CB,28,11.7066,43.6095,False,11,FUNDACION GLOBALCAJA LA RODA,False
TOBARRA CB,32,26.445700000000002,13.6122,True,11,FUNDACION GLOBALCAJA LA RODA,False
TOBARRA CB,32,33.4979,66.9267,True,11,FUNDACION GLOBALCAJA LA RODA,False
TOBARRA CB,0,26.516199999999998,87.093,False,11,FUNDACION GLOBALCAJA LA RODA,False
TOBARRA CB,7,14.6685,27.2244,False,11,FUNDACION GLOBALCAJA LA RODA,False
TOBARRA CB,28,8.815200000000004,54.827,True,11,FUNDACION GLOBALCAJA LA RODA,False
TOBARRA CB,3,7.96897,58.4821,False,11,FUNDACION GLOBALCAJA LA RODA,False
TOBARRA CB,32,32.7221,64.7841,False,11,FUNDACION GLOBALCAJA LA RODA,False
TOBARRA CB,34,8.603700000000003,43.1054,True,11,FUNDACION GLOBALCAJA LA RODA,False
TOBARRA CB,0,4.79549,35.1649,True,11,FUNDACION GLOBALCAJA LA RODA,False
TOBARRA CB,28,4.5134,41.3408,False,11,FUNDACION GLOBALCAJA LA RODA,False
TOBARRA CB,32,30.0423,82.0514,False,11,FUNDACION GLOBALCAJA LA RODA,False
